commercial_identity_id,canonical_brand,fragrance_name_normalized,concentration,product_form,candidate_family_id,has_purchase_signal,has_hwahae_signal,best_hwahae_rank,purchase_overlap_status,purchase_overlap_basis,matched_purchase_commercial_identity_id,member_count,purchase_member_count,hwahae_member_count,member_refs,fragrantica_match_attempted,fragrantica_match_status,fragrantica_id,fragrantica_match_basis,fragrantica_candidate_ids,fragrantica_match_score,fragrantica_candidate_names,fragrantica_match_margin,best_musinsa_rank,best_oliveyoung_rank,best_lotte_rank,fragrantica_verification_refusal
ci_d3737a1b01d7,Chloé,로 드 인텐스 50,EDP,LIQUID_PERFUME,cf_379f7ddde27c,True,False,,,,,1,1,0,oliveyoung:37,True,MATCH_REVIEW,,candidate retrieval only; name score=0.714 margin=0.014; manual confirmation required; no conflicting concentration record,12594|101280|96145|76287|346,0.714286,Love Eau Intense|Cedrus Intense|Chloé L'Eau de Parfum Intense (2024)|Chloé Rose Naturelle Intense|Chloé Innocence,0.014286,,37.0,,
ci_6a46ead3c476,Ariana Grande,스위트 라이크 캔디 중,EDP,LIQUID_PERFUME,cf_a32f4ea18c27,True,False,,,,,1,1,0,oliveyoung:39,True,MATCH,39970.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",39970,1.0,Sweet Like Candy,,,39.0,,
ci_55c32188b932,Narciso Rodriguez,포 허 퓨어 머스크 블랑,UNSPECIFIED,LIQUID_PERFUME,cf_ceba3e317f5a,True,False,,,,,1,1,0,oliveyoung:40,True,MATCH,122211.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",122211,1.0,Pure Musc Blanc For Her,,,40.0,,
ci_ecf6117c3a16,Calvin Klein,CK 올,EDT,LIQUID_PERFUME,cf_f26ea16582f0,True,True,79.0,MATCH,brand_alias_CK_CalvinKlein + identity_exact + EDT_exact,ci_ecf6117c3a16,2,1,1,oliveyoung:41|hwahae:79,True,MATCH,42944.0,brand exact/explicit alias; name exact score=1.000 margin=0.200; concentration compatible; form compatible; llm reconstructed name exact,42944|6281|273|276|274,1.0,CK All|CK Free|Crave|CK One|Calvin,0.2,,41.0,,
ci_a5b6588d75c6,Lanvin,잔느,EDP,LIQUID_PERFUME,cf_95772c18e25d,True,True,59.0,MATCH,brand_exact + identity_exact + EDP_exact,ci_a5b6588d75c6,3,2,1,oliveyoung:44|oliveyoung:51|hwahae:59,True,MATCH,3779.0,"human confirmation review: brand, fragrance name, concentration/form compatible",3779,1.0,Jeanne Lanvin,,,44.0,,
ci_f2e2d7044172,Forment,시그니처 코튼배쓰,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_15ebc984ec5a,True,False,,,,,1,1,0,oliveyoung:45,True,NO_MATCH,,compatible candidate not found,123202|75979|123203,0.533333,Cotton Kiss|Cotton Hug|Cotton Memory,0.033333,,45.0,,
ci_090d5c757bdd,Narciso Rodriguez,프레쉬로즈향 나르시소 크리스탈,EDP,LIQUID_PERFUME,cf_b0b728bf3515,True,False,,,,,1,1,0,oliveyoung:48,True,MATCH_REVIEW,,candidate retrieval only; name score=0.718 margin=0.051; manual confirmation required; concentration compatible,73075|26127|27068|63803|49331,0.717949,Narciso Eau de Parfum Cristal|Narciso |Narciso Musc|Narciso Grace|Narciso Rouge,0.051282,,48.0,,
ci_92cf3d32574e,Philosophy,원지안 어메이징 그레이스 60ml,EDT,LIQUID_PERFUME,cf_db32b9a532b6,True,False,,,,,1,1,0,oliveyoung:49,True,MATCH,4849.0,"human confirmation review: brand, fragrance name, concentration/form compatible",4849,1.0,Amazing Grace,,,49.0,,
ci_d7f360daaaee,라멜린,플로럴,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_396d3741f494,True,False,,,,,1,1,0,oliveyoung:50,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,50.0,,
ci_c5f6aa864282,Calvin Klein,CK One 에센스 인텐스,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_eeaa87bd68e8,True,False,,,,,1,1,0,oliveyoung:52,True,MATCH_REVIEW,,candidate retrieval only; name score=0.774 margin=0.056; manual confirmation required; no conflicting concentration record,95956|113727|129391|9548|48102,0.774194,CK One Essence|CK One Essence Viva Love|CK One Night Essence|CK One We Are One Magnets|Obsessed for Men Intense,0.056245,,52.0,,
ci_979dd155638a,Luafee,러블리한 플로럴향 오 러브,EDP,LIQUID_PERFUME,cf_4251629a55ec,True,False,,,,,1,1,0,oliveyoung:54,True,MATCH,99134.0,brand exact/explicit alias; name exact score=1.000 margin=0.667; no conflicting concentration record; form compatible; llm reconstructed name exact,99134|129836|129833|129834|129835,1.0,"Oh, Love|Dive Garden|White Apricot|Steamy Soap|Cozy Musk",0.666667,,54.0,,
ci_102e06f3190c,Atelier Faye,마이스킨벗베러,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_366fe3278c82,True,False,,,,,1,1,0,oliveyoung:56,True,NO_MATCH,,brand unresolved or fragrance name empty,,,,,,56.0,,
ci_39c0948727fa,Addct,네이키드 뮤게 313,PARFUM_UNSPECIFIED,SOLID_FRAGRANCE,cf_caf05627b164,True,False,,,,,1,1,0,oliveyoung:58,True,NO_MATCH,,compatible candidate not found,,,,,,58.0,,
ci_ae81bd990904,Calvin Klein,씨케이원 나이트 에센스,EDP,LIQUID_PERFUME,cf_5cbeb8d4e5bd,True,False,,,,,1,1,0,oliveyoung:59,True,MATCH,129391.0,brand exact/explicit alias; name exact score=1.000 margin=0.172; no conflicting concentration record; form compatible; llm reconstructed name exact,129391|95956|3592|277|79608,1.0,CK One Night Essence|CK One Essence|Secret Obsession|CK One Scene|CK One Reflections,0.172414,,59.0,,
ci_ed334daca304,Lanvin,레 플레르 드 워터 릴리,EDT,LIQUID_PERFUME,cf_0139983bbcc4,True,True,68.0,MATCH,brand_exact + collection_label_normalized + identity_exact + EDT_exact,ci_ed334daca304,3,2,1,oliveyoung:60|oliveyoung:62|hwahae:68,True,NO_MATCH,,compatible candidate not found,5798|5717|12072|6638|69740,0.625,Arpege Eclat d'Arpege|L'Homme Sport|Clair de Jour|Eclat d'Arpege Limited Edition|Water Lily,0.009615,,60.0,,
ci_cacb957def3b,Lanvin,레 플레르 드 써니 매그놀리아,EDT,LIQUID_PERFUME,cf_ea6be805a1eb,True,False,,,,,2,2,0,oliveyoung:61|oliveyoung:91,True,MATCH,69742.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",69742,1.0,Sunny Magnolia,,,61.0,,
ci_12ad9e9642b2,Atelier Faye,뮤게가든,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_fcc87ca6d15b,True,False,,,,,1,1,0,oliveyoung:63,True,NO_MATCH,,brand unresolved or fragrance name empty,,,,,,63.0,,
ci_fd42acc0c3f9,어뮤즈,올영 한정,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_c122f4842a09,True,False,,,,,1,1,0,oliveyoung:65,True,NO_MATCH,,compatible candidate not found,,,,,,65.0,,
ci_2203fd6a322c,Addct,네이키드 머스크 103,PARFUM_UNSPECIFIED,SOLID_FRAGRANCE,cf_340fc7bc332c,True,False,,,,,1,1,0,oliveyoung:66,True,NO_MATCH,,compatible candidate not found,,,,,,66.0,,
ci_30370b03b0c1,Jimmy Choo,아이 원 추,EDP,LIQUID_PERFUME,cf_a5afdc7271ce,True,False,,,,,3,3,0,oliveyoung:67|oliveyoung:108|oliveyoung:144,True,MATCH,64015.0,brand exact/explicit alias; name exact score=1.000 margin=0.280; no conflicting concentration record; form compatible; llm reconstructed name exact,64015|118672|75969|60133|113626,1.0,I Want Choo|I Want Choo Edition|I Want Choo Forever|I Want Oud|I Want Choo With Love,0.28,,67.0,,
ci_2fc2db319ecd,Montblanc,레전드 중,EDT,LIQUID_PERFUME,cf_fe5d68bf8700,True,False,,,,,1,1,0,oliveyoung:71,True,MATCH,11784.0,"human confirmation review: brand, fragrance name, concentration/form compatible",11784,1.0,Legend,,,71.0,,
ci_65eac4509013,Jimmy Choo,,EDT,LIQUID_PERFUME,cf_7dfcf9743ea9,True,True,83.0,MATCH,brand_exact + identity_exact + EDT_exact,ci_65eac4509013,3,2,1,oliveyoung:72|oliveyoung:81|hwahae:83,True,NO_MATCH,,brand unresolved or fragrance name empty,,,,,,72.0,,
ci_d35f8c98bc46,Clean,& 파파야 파라다이스,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_b57440fcc667,True,False,,,,,1,1,0,oliveyoung:75,True,NO_MATCH,,compatible candidate not found,128986,0.27907,Skin [Reserve Blend] Hair Perfume,0.27907,,75.0,,
ci_9e5e93b2c387,Laura Mercier,앰버바닐라,EDP,LIQUID_PERFUME,cf_6325e48efb4d,True,False,,,,,1,1,0,oliveyoung:78,True,MATCH_REVIEW,,candidate retrieval only; name score=0.686 margin=0.019; manual confirmation required; concentration compatible,82508|18364|4305|10505|18363,0.685714,Ambre Vanille Eau de Parfum|Eau Gourmande Ambre Vanille|Ambre Passion|Ambre Passion Elixir|Lumiere D'Ambre,0.019048,,78.0,,
ci_b0e2f4a43c26,Chloé,루미네즈,EDP,LIQUID_PERFUME,cf_31f1cc25e405,True,False,,,,,1,1,0,oliveyoung:79,True,NO_MATCH,,compatible candidate not found,12594|83915|101280|96452|57252,0.608696,Love Eau Intense|Chloé L'Eau de Parfum Lumineuse|Cedrus Intense|Orchidée de Minuit|Rosa Damascena,0.008696,,79.0,,
ci_cde0bdb250ad,Jimmy Choo,아이 원 추 포에버,EDP,LIQUID_PERFUME,cf_abb63a33b39b,True,False,,,,,1,1,0,oliveyoung:80,True,MATCH,75969.0,brand exact/explicit alias; name exact score=1.000 margin=0.273; no conflicting concentration record; form compatible; llm reconstructed name exact,75969|113626|64015|118672|95156,1.0,I Want Choo Forever|I Want Choo With Love|I Want Choo|I Want Choo Edition|I Want Choo Le Parfum,0.272727,,80.0,,
ci_b1e88853f76a,Jimmy Choo,아이원추 르 파팡,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_f35c7fcc1934,True,False,,,,,1,1,0,oliveyoung:82,True,MATCH,95156.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",95156,1.0,I Want Choo Le Parfum,,,82.0,,
ci_91832dbcb560,Burberry,위크엔드 우먼,EDP,LIQUID_PERFUME,cf_0ddd1d211dc1,True,False,,,,,1,1,0,oliveyoung:83,True,MATCH,1000.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",1000,1.0,Weekend for Women,,,83.0,,
ci_8343895b72bc,Burberry,포맨,EDT,LIQUID_PERFUME,cf_15ccf23bef1d,True,False,,,,,1,1,0,oliveyoung:85,True,MATCH_REVIEW,,candidate retrieval only; name score=0.800 margin=0.000; manual confirmation required; no conflicting concentration record,818|817|1115|7614|6830,0.8,Burberry Women|Burberry Men|Burberry Brit for Men|Burberry Sport for Men|Burberrys for Men (1981),0.0,,85.0,,
ci_e244fce7bce0,Chloé,르,EDP,LIQUID_PERFUME,cf_c93e9591b3b7,True,False,,,,,1,1,0,oliveyoung:86,True,MATCH,111273.0,brand exact/explicit alias; name exact score=1.000 margin=0.200; no conflicting concentration record; form compatible; llm reconstructed name exact,111273|343|39632|1733|46911,1.0,Chloé Le Parfum|Chloé (Parfums Chloé)|Chloé Fleur de Parfum|Chloé Eau de Parfum|Chloé Absolu de Parfum,0.2,,86.0,,
ci_3637be30a1f2,Lanvin,메리미,EDP,LIQUID_PERFUME,cf_8d8b0136c82d,True,True,54.0,MATCH,brand_exact + identity_exact + EDP_exact,ci_3637be30a1f2,3,2,1,oliveyoung:87|oliveyoung:132|hwahae:54,True,MATCH,9405.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; concentration compatible; form compatible; llm reconstructed name exact,9405|17374|364|45125|5800,1.0,Marry Me|Marry Me a la Folie|Rumeur|Lanvin for Men|Monsieur Lanvin,0.333333,,87.0,,
ci_1f86ce3efead,Kenzo,플라워바이,EDP,LIQUID_PERFUME,cf_29bc916eca15,True,False,,,,,4,4,0,oliveyoung:88|oliveyoung:148|oliveyoung:236|oliveyoung:266,True,MATCH,72.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",72,1.0,Flower by Kenzo,,,88.0,,
ci_3d6cd9885fad,Burberry,터치 포 맨,EDT,LIQUID_PERFUME,cf_139b1d8dad8f,True,False,,,,,1,1,0,oliveyoung:89,True,MATCH,815.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",815,1.0,Touch for Men,,,89.0,,
ci_e978ba807ebb,Calvin Klein,CK 디파이,EDT,LIQUID_PERFUME,cf_2a169a94354b,True,False,,,,,1,1,0,oliveyoung:92,True,MATCH_REVIEW,,candidate retrieval only; name score=0.800 margin=0.133; manual confirmation required; no conflicting concentration record,68225|271|275|276|83044,0.8,Defy|Escape|CK be|CK One|Defy Parfum,0.133333,,92.0,,
ci_d2fcaaa64889,Ralph Lauren,폴로 랄프 중,EDT,LIQUID_PERFUME,cf_9c5f817444a2,True,False,,,,,1,1,0,oliveyoung:93,True,MATCH_REVIEW,,candidate retrieval only; name score=1.000 margin=0.231; manual confirmation required; no conflicting concentration record; verification refused: base name with 12 catalog variants,826|1898|35227|2223|1899,1.0,Ralph|Ralph Hot|Ralph Love|Ralph Wild|Ralph Cool,0.230769,,93.0,,base name with 12 catalog variants
ci_d7564396fd9b,Forment,시그니처 코튼브리즈,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_5087eb58dad2,True,True,24.0,MATCH,brand_exact + identity_exact + promotional_copy_removed,ci_d7564396fd9b,2,1,1,oliveyoung:96|hwahae:24,True,NO_MATCH,,compatible candidate not found,123203|75979|123202,0.5,Cotton Memory|Cotton Hug|Cotton Kiss,0.1,,96.0,,
ci_c0312168b64b,든향,보라색 베이비 로션향 파자마,EDP,LIQUID_PERFUME,cf_039b1356c0fa,True,False,,,,,1,1,0,oliveyoung:97,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,97.0,,
ci_cb304d30c259,Kiss New York,엔믹스지우 스킨센트,EDP,LIQUID_PERFUME,cf_03f54dcd99eb,True,False,,,,,1,1,0,oliveyoung:98,True,NO_MATCH,,compatible candidate not found,97893|113668|113667|97890|113666,0.555556,Sun Kisses|Blush Princess|Silver Queen|Pink Romance|Vanilla Passion,0.10101,,98.0,,
ci_e24fb8fa9c57,Adidas,김재원 아디다스 스파크업 30ml,EDP,LIQUID_PERFUME,cf_bf470d66296f,True,False,,,,,1,1,0,oliveyoung:99,True,MATCH,98468.0,brand exact/explicit alias; name exact score=1.000 margin=0.474; no conflicting concentration record; form compatible; llm reconstructed name exact,98468|7212|59445|7206|43407,1.0,Spark Up|Adidas Game Spirit|Adidas Sport UPLFT For Her|Adidas Urban Spice|Born Original Today Pour Lui,0.473684,,99.0,,
ci_9fb8efce2e13,Forment,박지훈 거울키링 시그니처 코튼메모리 포켓몬 에디션,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_ad1aee3891fa,True,False,,,,,1,1,0,oliveyoung:100,True,NO_MATCH,,compatible candidate not found,,,,,,100.0,,
ci_ead2ce126fdc,라멜린,청량한향 오션,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_be534eb70925,True,False,,,,,1,1,0,oliveyoung:102,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,102.0,,
ci_d07b4e786ac6,그라펜,무화과 우디 타투 원우드,PARFUM_UNSPECIFIED,ROLL_ON,cf_d1b2e3b4e088,True,False,,,,,1,1,0,oliveyoung:103,True,NO_MATCH,,compatible candidate not found,,,,,,103.0,,
ci_22174ff268e4,Calvin Klein,CK One 어워즈 한정,EDT,LIQUID_PERFUME,cf_10144bdee303,True,False,,,,,1,1,0,oliveyoung:105,True,MATCH,276.0,"human confirmation review: brand, fragrance name, concentration/form compatible",276,1.0,CK One,,,105.0,,
ci_c0a10848ee51,Dolce&Gabbana,리뉴얼 라이트블루,EDT,LIQUID_PERFUME,cf_ac2c66cdb060,True,False,,,,,1,1,0,oliveyoung:109,True,MATCH,485.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",485,1.0,Light Blue,,,109.0,,
ci_7b1b0c3c97bf,Lanvin,레 플레르 드 블루 오키드,EDT,LIQUID_PERFUME,cf_19dad0597d0d,True,False,,,,,1,1,0,oliveyoung:110,True,NO_MATCH,,compatible candidate not found,14014|69741|5798|22925|12072,0.666667,Arpege Eau Delicieuse|Blue Orchid|Arpege Eclat d'Arpege|Marry Me! Love Balloons|Clair de Jour,0.051282,,110.0,,
ci_df04693e4cb4,Philosophy,원지안 어메이징 그레이스 발레로즈,EDT,LIQUID_PERFUME,cf_091ff970a215,True,False,,,,,1,1,0,oliveyoung:111,True,MATCH,45711.0,brand exact/explicit alias; name exact score=1.000 margin=0.286; no conflicting concentration record; form compatible; llm reconstructed name exact,45711|72471|64081|4849|65978,1.0,Amazing Grace Ballet Rose|Amazing Grace Lavender|Amazing Grace Bergamot|Amazing Grace|Amazing Grace Jasmine,0.285714,,111.0,,
ci_801a083b87d3,Ariana Grande,클라우드,EDP,LIQUID_PERFUME,cf_27a342bde00c,True,True,72.0,MATCH,brand_exact + identity_exact + EDP_exact,ci_801a083b87d3,2,1,1,oliveyoung:112|hwahae:72,True,MATCH,50384.0,brand exact/explicit alias; name exact score=1.000 margin=0.286; no conflicting concentration record; form compatible; llm reconstructed name exact,50384|83995|69296|96257|96255,1.0,Cloud|Cloud Pink|Cloud Intense|Vanilla Suede|Pink Woods,0.285714,,112.0,,
ci_a87ef349f868,Atelier Faye,베이비 피치,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_d76c0d74ba2b,True,False,,,,,1,1,0,oliveyoung:114,True,NO_MATCH,,brand unresolved or fragrance name empty,,,,,,114.0,,
ci_8edbde5051d7,RboW,로즈 퀴르,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_213619005ccf,True,False,,,,,1,1,0,oliveyoung:116,True,NO_MATCH,,compatible candidate not found,,,,,,116.0,,
ci_1029293a858d,RboW,모노크롬,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_b1a61ccbaebc,True,False,,,,,1,1,0,oliveyoung:117,True,NO_MATCH,,compatible candidate not found,,,,,,117.0,,
ci_fa40e8f891bc,로맨띠끄,명품 블랙베리&베이 블랙베리,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_01a181d1b59d,True,False,,,,,1,1,0,oliveyoung:120,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,120.0,,
ci_e9ded798e88b,슬로우허밍,올영단독 미니 플라워너리 릴리프 플라워솝,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_642d4d4be19e,True,False,,,,,1,1,0,oliveyoung:121,True,NO_MATCH,,compatible candidate not found,,,,,,121.0,,
ci_8d3fd68851e5,저스트에즈아이엠,무화과 수분충전 아이엠,PARFUM_UNSPECIFIED,HAIR_FRAGRANCE,cf_a8422bb98e91,True,False,,,,,1,1,0,oliveyoung:122,True,NO_MATCH,,compatible candidate not found,,,,,,122.0,,
ci_f5f8a6517ebc,Dolce&Gabbana,베스트 리뉴얼 라이트블루,EDT,LIQUID_PERFUME,cf_06b308b242fd,True,False,,,,,1,1,0,oliveyoung:124,True,MATCH,104985.0,"human confirmation review: brand, fragrance name, concentration/form compatible",104985,1.0,Light Blue Eau de Toilette,,,124.0,,
ci_5f841369d660,Chloé,노마드,EDP,LIQUID_PERFUME,cf_8c663c17c6a8,True,False,,,,,1,1,0,oliveyoung:125,True,MATCH,48434.0,"human confirmation review: brand, fragrance name, concentration/form compatible",48434,1.0,Nomade,,,125.0,,
ci_e9e3d3d4f4c3,Chloé,로즈탠저린,EDT,LIQUID_PERFUME,cf_081f4800f765,True,False,,,,,1,1,0,oliveyoung:127,True,MATCH,62372.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",62372,1.0,Chloé Rose Tangerine,,,127.0,,
ci_6d23c4cc8ad3,Narciso Rodriguez,엉브레,EDP,LIQUID_PERFUME,cf_d9df97212003,True,False,,,,,1,1,0,oliveyoung:128,True,NO_MATCH,,compatible candidate not found,63803|18712|96882|26127|84201,0.545455,Narciso Grace|Amber Musc|Radiant Magnolia|Narciso |All Of Me,0.012121,,128.0,,
ci_7f39563a5790,Mercedes-Benz,맨,EDT,LIQUID_PERFUME,cf_1e0c8741ef87,True,False,,,,,3,3,0,oliveyoung:129|oliveyoung:131|oliveyoung:240,True,MATCH,32523.0,"human confirmation review: brand, fragrance name, concentration/form compatible",32523,1.0,Mercedes Benz Man,,,129.0,,
ci_995ff22a2add,Postes,프롬 생트로페 2607 리뉴얼,EDP,LIQUID_PERFUME,cf_06f9249ad235,True,False,,,,,1,1,0,oliveyoung:130,True,MATCH,124051.0,brand exact/explicit alias; name unique high similarity score=0.882 margin=0.382; no conflicting concentration record; form compatible,124051|124052|124056|124050|124055,0.882353,From.Saint-Tropez|From.Manhattan|From.Istanbul|From.Otaru|From.Amalfi,0.382353,,130.0,,
ci_8acb92ed35b3,Ariana Grande,땡큐 넥스트 중,EDP,LIQUID_PERFUME,cf_993faf12454a,True,False,,,,,1,1,0,oliveyoung:133,True,MATCH,56741.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",56741,1.0,"Thank U, Next",,,133.0,,
ci_d6f47d522967,Clean,스트로베리필즈 중,EDP,LIQUID_PERFUME,cf_83f763ec96d0,True,False,,,,,1,1,0,oliveyoung:134,True,MATCH,104123.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",104123,1.0,Strawberry Fields,,,134.0,,
ci_f05320b774b8,Huxley,포트브레스,PARFUM_UNSPECIFIED,LIQUID_PERFUME,cf_550a57df6189,True,False,,,,,1,1,0,oliveyoung:135,True,MATCH,132011.0,brand exact/explicit alias; name unique high similarity score=0.952 margin=0.369; no conflicting concentration record; form compatible,132011|131987|131991|131985|131986,0.952381,Port Breathe|Berber Portrait|Rose Picker|Moroccan Gardener|Blue Medina Tangerine,0.369048,,135.0,,
ci_afa8a883decc,Kiss New York,엔믹스릴리 앰버버번,EDP,LIQUID_PERFUME,cf_3aff32f2809e,True,False,,,,,1,1,0,oliveyoung:137,True,NO_MATCH,,compatible candidate not found,97890|113667|97893|113664|97888,0.666667,Pink Romance|Silver Queen|Sun Kisses|Peony Dream|Rosé Glamour,0.095238,,137.0,,
ci_061397e78705,Adidas,김재원 아디다스 해피필즈,EDP,LIQUID_PERFUME,cf_c5664c6a7ca4,True,False,,,,,1,1,0,oliveyoung:138,True,MATCH,98469.0,brand exact/explicit alias; name exact score=1.000 margin=0.368; no conflicting concentration record; form compatible; llm reconstructed name exact,98469|11033|7212|40653|43407,1.0,Happy Feels|Happy Game|Adidas Game Spirit|Moves Her|Born Original Today Pour Lui,0.368421,,138.0,,
