source,source_rank,ranking_basis,ranking_period,source_product_id,brand_raw,product_name_raw,product_url,price_raw,collected_at,source_file,har_entry_index,cleaning_status,option_type,cleaning_rule,cleaning_reason,option_basis,option_reason,prior_review_context,audit_raw_csv_line,personal_fragrance_candidate_status,candidate_basis,previous_effective_basis,scope_review_ref
musinsa,213,판매수량순,3개월,3122046,메종 마르지엘라 퍼퓸,레플리카 온어데이트 EDT 30ML,https://www.musinsa.com/products/3122046,122550,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,214,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,214,판매수량순,3개월,5836956,에스더블유나인틴,SW19 Midnight 오일 퍼퓸 10ml,https://www.musinsa.com/products/5836956,48000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,215,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,215,판매수량순,3개월,3741729,루아페,다이브 가든 오 드 퍼퓸v2(30ml),https://www.musinsa.com/products/3741729,38000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,216,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,216,판매수량순,3개월,3716617,메종 마르지엘라 퍼퓸,레플리카 프롬 더 가든 EDT 30ML,https://www.musinsa.com/products/3716617,122550,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,217,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,217,판매수량순,3개월,3354160,베르사체 퍼퓸,블루진 EDT 75ml,https://www.musinsa.com/products/3354160,39300,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,218,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,218,판매수량순,3개월,3122068,메종 마르지엘라 퍼퓸,레플리카 바이 더 파이어플레이스 EDT 10ML,https://www.musinsa.com/products/3122068,42750,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,219,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,219,판매수량순,3개월,1937358,클린,클래식 레인 EDP 60ML,https://www.musinsa.com/products/1937358,84000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,220,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,221,판매수량순,3개월,6039275,리베르,[풀향 향수] 오 드 퍼퓸 그린 사운즈 30ML Green Sounds,https://www.musinsa.com/products/6039275,57000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,222,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,222,판매수량순,3개월,3962611,메종 마르지엘라 퍼퓸,레플리카 프롬 더 가든 EDT 10ML,https://www.musinsa.com/products/3962611,42750,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,223,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,223,판매수량순,3개월,5195353,돌체앤가바나,라이트 블루 오 드 뚜왈렛 10ml (리뉴얼),https://www.musinsa.com/products/5195353,36900,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,224,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,225,판매수량순,3개월,4633763,에스더블유나인틴,SW19 3pm 오 드 퍼퓸 12ml,https://www.musinsa.com/products/4633763,39000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,226,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,226,판매수량순,3개월,4488843,라퐁프,엔젤스쉐어 30ml 향수,https://www.musinsa.com/products/4488843,19900,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,227,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,227,판매수량순,3개월,4442627,비비앙,[이한 PICK] 뉴욕인틸리 오 드 퍼퓸 EDP 10ml,https://www.musinsa.com/products/4442627,45900,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,228,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,228,판매수량순,3개월,3873657,베르사체 퍼퓸,에로스 EDT 30ML + 에로스미니어처 [선물박스],https://www.musinsa.com/products/3873657,49500,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,229,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,229,판매수량순,3개월,3388720,에따 리브르 도랑쥬,유 오어 썸원 라이크 유 EDP 50ml,https://www.musinsa.com/products/3388720,170000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,230,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,230,판매수량순,3개월,3082541,유쏘풀,엠포리아코튼 니치향수,https://www.musinsa.com/products/3082541,63000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,231,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,231,판매수량순,3개월,2215324,로이비,오 드 퍼퓸 베르가못 앤 화이트로즈 50ml,https://www.musinsa.com/products/2215324,95200,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,232,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,232,판매수량순,3개월,6528698,더바디샵,화이트 머스크 오 드 뚜왈렛 60ML (98139),https://www.musinsa.com/products/6528698,49000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,233,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,233,판매수량순,3개월,4986131,에스더블유나인틴,SW19 8am 오 드 퍼퓸 12ml,https://www.musinsa.com/products/4986131,39000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,234,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,235,판매수량순,3개월,3915219,베르사체 퍼퓸,뿌르 옴므 EDT 50ML + 뿌르 옴 미니어처 [선물박스],https://www.musinsa.com/products/3915219,55000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,236,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,236,판매수량순,3개월,5195335,돌체앤가바나,라이트 블루 오 드 뚜왈렛 100ml (리뉴얼),https://www.musinsa.com/products/5195335,158400,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,237,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,238,판매수량순,3개월,4375893,포맨트,솔리드 퍼퓸 페블+전용 허그몬 키링 증정,https://www.musinsa.com/products/4375893,30400,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,EXCLUDE_NON_PERFUME,NONE,main_solid_cream_stick,고체/크림/밤/젤/스틱 제형 표기 후보; 실제 제형은 미확인,no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,고체/크림/밤/젤/스틱 제형 표기 후보; 실제 제형은 미확인,239,KEEP,personal_fragrance_scope_return,first_pass:main_solid_cream_stick,musinsa:238
musinsa,239,판매수량순,3개월,4082216,호텔도슨,미드소마 향수 오드퍼퓸 75ml 새벽공기향 (디스커버리 5종 세트 증정),https://www.musinsa.com/products/4082216,94000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,240,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,240,판매수량순,3개월,3897545,베르사체 퍼퓸,맨 오 플래쉬 EDT 50ML + 맨 오 플래쉬 미니어처 [선물박스],https://www.musinsa.com/products/3897545,60760,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,160,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,241,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,241,판매수량순,3개월,3388691,에따 리브르 도랑쥬,유 오어 썸원 라이크 유 EDP 100ml,https://www.musinsa.com/products/3388691,250000,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,217,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,242,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,242,판매수량순,3개월,3319812,엘리자베스아덴,그린티 넥타린 블러썸 EDT 100ml +향수 공병 증정,https://www.musinsa.com/products/3319812,28500,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,217,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,243,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,244,판매수량순,3개월,1960887,존바바토스,아티산 블랙 EDT 75ML,https://www.musinsa.com/products/1960887,65400,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,217,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,245,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,245,판매수량순,3개월,1910181,제니퍼로페즈,글로우 바이 제이로 EDT 50ML,https://www.musinsa.com/products/1910181,49200,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,217,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,246,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
musinsa,246,판매수량순,3개월,6707461,돌체앤가바나,라이트 블루 하이드레이팅 퍼퓸 젤 30ml,https://www.musinsa.com/products/6707461,81900,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,217,EXCLUDE_NON_PERFUME,NONE,main_solid_cream_stick,고체/크림/밤/젤/스틱 제형 표기 후보; 실제 제형은 미확인,no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,고체/크림/밤/젤/스틱 제형 표기 후보; 실제 제형은 미확인,247,KEEP,personal_fragrance_scope_return,first_pass:main_solid_cream_stick,musinsa:246
musinsa,247,판매수량순,3개월,6313125,플르부아,오 드 퍼퓸 EDP 모닝소일 30mL,https://www.musinsa.com/products/6313125,30100,2026-09-05,data/korea_popularity/raw/musinsa_perfume_3month_sales_count_20260905.har,217,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,248,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
